file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/AxisState.java,org.jfree.chart.axis.AxisState,class,4,24,20,4,17,1,0,5,28,0.6923077,0.0,0.0,13,0,13,0,0,0,13,0,0,0,3,0,0,3,0,0,0,0,1,61,3,0,0,0,0,2,1,9,5,3,1,0,0,0,76,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/AbstractRenderer.java,org.jfree.chart.renderer.AbstractRenderer,class,10,63,53,10,316,1,4,108,11547,0.96844286,0.0,0.0,159,0,150,2,7,0,157,1,0,0,57,11,8,49,0,0,11,0,19,1140,121,1,63,0,2,18,40,219,80,92,2,0,0,0,391,1025,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYStepRenderer.java,org.jfree.chart.renderer.xy.XYStepRenderer,class,18,19,1,18,33,4,0,31,24,0.7777778,0.0,0.0,9,0,8,1,0,0,8,0,0,0,2,1,0,2,0,0,1,0,6,118,9,0,11,0,8,1,10,26,8,23,3,0,0,0,207,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/RingPlot.java,org.jfree.chart.plot.RingPlot,class,18,20,2,18,65,3,0,72,245,0.83611107,0.0,0.0,30,0,26,2,2,0,28,0,0,0,12,1,0,12,0,0,1,0,17,281,28,0,21,0,2,9,18,71,11,47,5,0,0,0,273,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/annotations/XYDataImageAnnotation.java,org.jfree.chart.annotations.XYDataImageAnnotation,class,11,12,1,11,29,3,0,19,30,0.65625,0.0,0.0,16,0,14,2,0,0,14,0,0,0,6,0,0,6,0,0,0,0,3,121,20,0,10,0,4,1,4,30,8,22,1,0,0,0,166,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/HighLowRenderer.java,org.jfree.chart.renderer.xy.HighLowRenderer,class,16,17,1,16,51,3,0,36,56,0.7647059,0.0,0.0,17,0,15,2,0,0,15,0,0,0,6,1,0,6,0,0,1,0,11,195,19,0,17,0,1,0,11,40,10,31,4,0,0,0,202,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/ChartHints.java,org.jfree.chart.ChartHints$Key,innerclass,0,0,0,0,6,2,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,2,0,0,1,2,0,0,0,1,0,0,0,40,9,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/DefaultPolarItemRenderer.java,org.jfree.chart.renderer.DefaultPolarItemRenderer,class,18,19,1,18,92,2,0,99,433,0.8522266,0.0,0.0,38,0,35,2,1,0,36,0,0,0,13,0,0,13,0,0,0,0,9,412,36,4,23,0,1,3,16,111,10,77,3,0,0,0,269,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/block/RectangleConstraint.java,org.jfree.chart.block.RectangleConstraint,class,4,18,14,4,33,1,0,4,17,0.6165413,0.0,0.0,19,0,19,0,0,0,19,0,0,0,7,1,1,6,0,0,7,0,0,122,16,0,14,0,0,8,7,20,1,8,2,0,0,0,71,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/title/Title.java,org.jfree.chart.title.Title,class,12,24,12,12,37,2,5,13,129,0.84980243,0.0,0.0,23,0,17,2,4,0,21,1,0,0,11,5,5,6,0,0,5,0,10,142,15,1,10,0,2,7,13,27,8,16,3,0,0,0,220,1025,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/PieToolTipGenerator.java,org.jfree.chart.labels.PieToolTipGenerator,interface,1,5,4,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/gantt/SlidingGanttCategoryDataset.java,org.jfree.data.gantt.SlidingGanttCategoryDataset,class,5,6,1,5,63,2,0,24,0,0.40404043,0.0,0.0,33,0,32,1,0,0,32,0,0,0,3,0,0,3,0,0,0,0,3,233,38,1,21,0,1,18,26,30,38,27,1,0,0,0,152,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/DateTickMarkPosition.java,org.jfree.chart.axis.DateTickMarkPosition,enum,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/block/LineBorder.java,org.jfree.chart.block.LineBorder,class,3,4,1,3,20,1,0,26,0,0.6111111,0.0,0.0,9,0,7,2,0,0,7,0,0,0,4,1,0,3,0,1,2,0,1,94,10,0,1,0,1,3,16,21,10,19,1,0,0,0,94,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/urls/StandardPieURLGenerator.java,org.jfree.chart.urls.StandardPieURLGenerator,class,4,6,2,4,14,1,0,6,0,0.5,0.0,0.0,6,0,6,0,0,0,6,0,0,0,4,1,0,4,0,0,1,0,5,59,7,0,2,1,1,17,1,12,3,6,2,0,0,0,64,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/QuarterDateFormat.java,org.jfree.chart.axis.QuarterDateFormat,class,2,3,1,2,12,3,0,9,15,0.8333333,0.0,0.0,7,0,7,0,0,0,7,0,0,0,6,4,3,3,0,0,4,0,4,60,7,0,2,0,1,15,2,13,1,10,1,0,0,0,100,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/DefaultKeyedValues2D.java,org.jfree.data.DefaultKeyedValues2D,class,8,11,3,8,57,1,0,55,11,0.67826086,0.0,0.0,23,0,23,0,0,0,23,0,0,0,5,1,0,5,0,0,2,0,3,230,23,6,9,0,3,10,18,51,9,38,4,0,0,0,141,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/DefaultOHLCDataset.java,org.jfree.data.xy.DefaultOHLCDataset,class,5,6,1,5,29,3,0,18,54,0.625,0.0,0.0,20,0,20,0,0,0,20,0,0,0,2,0,0,2,0,0,0,0,3,106,22,0,6,0,1,0,3,20,0,14,1,0,0,0,95,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/DialLayerChangeEvent.java,org.jfree.chart.plot.dial.DialLayerChangeEvent,class,2,16,14,2,2,2,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,25,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/StandardXYItemRenderer.java,org.jfree.chart.renderer.xy.StandardXYItemRenderer$State,innerclass,2,2,0,2,5,3,0,0,6,0.73333335,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,0,1,2,0,0,0,0,0,20,2,0,0,0,0,0,0,2,0,3,0,0,0,0,57,9,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/GradientXYBarPainter.java,org.jfree.chart.renderer.xy.GradientXYBarPainter,class,5,7,2,5,34,1,0,25,16,0.5185185,0.0,0.0,9,0,6,3,0,0,6,0,0,0,3,0,0,3,0,0,0,0,6,173,12,0,16,0,9,0,56,69,22,32,2,0,0,0,117,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/legend/LegendItemBlockContainer.java,org.jfree.chart.legend.LegendItemBlockContainer,class,10,12,2,10,11,2,0,11,22,0.7962963,0.0,0.0,9,0,9,0,0,0,9,0,0,0,6,0,0,6,0,0,0,0,0,53,6,0,0,0,0,0,0,8,0,10,2,0,0,0,78,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/block/BorderArrangement.java,org.jfree.chart.block.BorderArrangement,class,11,13,2,11,72,1,0,27,0,0.39393938,0.0,0.0,11,0,6,0,5,0,11,0,0,0,6,1,0,6,0,0,1,0,26,319,16,0,53,0,4,4,195,129,32,68,2,0,0,0,126,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/CombinedDomainXYPlot.java,org.jfree.chart.plot.CombinedDomainXYPlot,class,25,27,2,25,87,3,0,91,0,0.7741936,0.0,0.0,31,0,29,0,2,0,31,0,0,0,4,1,0,4,0,0,1,0,9,337,20,18,29,0,3,6,19,73,12,57,3,0,0,1,311,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/SamplingXYLineRenderer.java,org.jfree.chart.renderer.xy.SamplingXYLineRenderer,class,14,15,1,14,21,5,0,32,8,0.375,0.0,0.0,8,0,6,2,0,0,6,0,0,0,1,0,0,1,0,0,0,0,5,133,9,1,3,0,2,0,8,39,2,17,4,0,1,0,182,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/Day.java,org.jfree.data.time.Day,class,3,9,6,3,33,2,0,26,32,0.8854166,0.0,0.0,24,1,23,1,0,0,23,0,0,0,8,5,0,4,4,0,5,0,11,160,23,0,1,2,1,7,16,31,5,27,2,0,0,0,215,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/general/SeriesDataset.java,org.jfree.data.general.SeriesDataset,interface,2,3,1,2,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/XYDataset.java,org.jfree.data.xy.XYDataset,interface,3,53,50,3,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/encoders/EncoderUtil.java,org.jfree.chart.encoders.EncoderUtil,class,3,3,0,3,8,1,0,6,28,0.0,0.0,0.0,8,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,34,4,0,0,0,0,0,0,8,0,8,0,0,0,0,55,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/block/Arrangement.java,org.jfree.chart.block.Arrangement,interface,4,10,6,4,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/Plot.java,org.jfree.chart.plot.Plot,class,34,75,41,34,158,1,13,64,1994,0.95024174,0.0,0.0,69,2,59,2,8,0,67,2,0,0,30,12,11,19,0,0,12,0,28,570,54,1,58,0,5,13,32,105,9,53,3,0,0,0,440,1025,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/text/TextUtils.java,org.jfree.chart.text.TextUtils,class,7,21,14,7,84,1,0,69,229,0.85507244,0.0,0.0,23,22,18,5,0,0,18,0,0,0,3,3,0,3,0,0,0,0,24,362,26,5,14,0,10,9,70,130,48,85,5,0,0,0,268,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/ValueAxisPlot.java,org.jfree.chart.plot.ValueAxisPlot,interface,2,13,11,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/IntervalBarRenderer.java,org.jfree.chart.renderer.category.IntervalBarRenderer,class,17,19,2,17,20,4,1,30,10,1.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,1,1,0,1,0,0,1,0,2,87,7,0,6,0,1,0,4,29,2,19,1,0,0,0,139,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/api/PublicCloneable.java,org.jfree.chart.api.PublicCloneable,interface,0,50,50,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/BarRenderer.java,org.jfree.chart.renderer.category.BarRenderer,class,26,37,11,26,157,3,5,120,884,0.9135082,0.0,0.0,49,4,40,4,5,0,45,0,0,0,21,5,2,19,0,0,3,0,15,565,51,0,69,0,13,4,37,167,38,101,4,0,0,0,410,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/event/AxisChangeEvent.java,org.jfree.chart.event.AxisChangeEvent,class,2,3,1,2,2,2,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,25,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/json/impl/JSONObject.java,org.jfree.data.json.impl.JSONObject,class,4,6,2,4,14,3,0,20,21,1.0,0.0,0.0,7,4,6,1,0,0,6,0,0,0,1,1,0,1,0,0,1,0,10,74,7,2,3,0,0,3,1,11,0,9,2,0,0,0,101,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/api/RectangleAlignment.java,org.jfree.chart.api.RectangleAlignment,enum,1,3,2,1,13,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,77,0,0,0,0,0,3,6,30,18,4,1,0,0,0,53,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYErrorRenderer.java,org.jfree.chart.renderer.xy.XYErrorRenderer,class,14,15,1,14,37,4,0,29,30,0.7156863,0.0,0.0,17,0,15,2,0,0,15,0,0,0,6,1,0,5,0,1,1,0,1,179,15,0,13,0,1,0,5,44,18,31,3,0,0,0,184,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/StackedXYAreaRenderer.java,org.jfree.chart.renderer.xy.StackedXYAreaRenderer,class,20,21,1,20,60,6,0,65,86,0.7916667,0.0,0.0,16,0,13,2,1,0,14,0,0,0,3,1,0,3,0,0,1,0,3,260,13,2,26,0,2,0,23,54,11,39,5,0,1,0,270,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/urls/CategoryURLGenerator.java,org.jfree.chart.urls.CategoryURLGenerator,interface,1,4,3,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/PlotRenderingInfo.java,org.jfree.chart.plot.PlotRenderingInfo,class,5,40,35,5,25,1,0,17,0,0.68,0.0,0.0,15,0,13,2,0,0,13,0,0,0,5,1,0,5,0,0,2,0,12,98,15,2,3,0,1,1,8,22,6,13,2,0,0,0,122,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/CandlestickRenderer.java,org.jfree.chart.renderer.xy.CandlestickRenderer,class,19,20,1,19,77,3,0,50,251,0.86875004,0.0,0.0,30,0,28,2,0,0,28,0,0,0,16,4,3,13,0,0,4,0,16,368,27,3,21,0,2,1,32,103,28,70,4,0,0,0,346,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/LCBLayout.java,org.jfree.chart.swing.editor.LCBLayout,class,1,8,7,1,28,1,0,8,16,0.5714286,0.0,0.0,8,0,8,0,0,0,8,0,0,0,7,2,0,7,0,0,2,0,0,122,2,11,2,0,5,0,33,61,37,47,4,0,0,0,80,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/AbstractXYZDataset.java,org.jfree.data.xy.AbstractXYZDataset,class,3,5,2,3,2,3,1,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,0,0,0,3,0,2,1,0,0,0,34,1025,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/RegularTimePeriod.java,org.jfree.data.time.RegularTimePeriod,class,12,33,21,12,33,1,10,17,167,0.8947368,0.0,0.0,19,5,18,0,1,0,19,8,0,0,2,2,0,2,0,0,2,0,2,98,18,0,3,1,2,1,2,12,7,10,2,0,0,0,241,1025,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/entity/TickLabelEntity.java,org.jfree.chart.entity.TickLabelEntity,class,1,2,1,1,1,2,1,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,38,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/time/TimeSeries.java,org.jfree.data.time.TimeSeries,class,8,12,4,8,146,2,0,71,649,0.82010585,0.0,0.0,54,0,47,5,0,2,49,0,0,0,7,1,0,5,2,0,1,0,22,565,53,9,17,2,9,30,55,132,29,86,3,0,0,0,378,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/ChartHints.java,org.jfree.chart.ChartHints,class,1,1,0,1,1,2,0,0,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,21,0,0,0,0,0,0,2,2,0,2,0,0,1,0,59,17,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/text/format/HexNumberFormat.java,org.jfree.chart.text.format.HexNumberFormat,class,1,2,1,1,9,3,0,6,9,0.8571428,0.0,0.0,7,0,7,0,0,0,7,0,1,0,5,4,4,1,0,0,4,0,1,37,4,1,0,0,1,1,8,12,1,9,1,0,0,0,86,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/StandardBarPainter.java,org.jfree.chart.renderer.category.StandardBarPainter,class,6,7,1,6,23,1,0,19,15,0.0,0.0,0.0,6,0,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,86,6,0,9,0,3,0,2,29,2,12,2,0,0,0,81,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/StackedXYAreaRenderer2.java,org.jfree.chart.renderer.xy.StackedXYAreaRenderer2,class,19,20,1,19,46,4,0,34,46,0.7916666,0.0,0.0,12,0,9,3,0,0,9,0,0,0,2,1,0,2,0,0,1,0,15,284,13,2,19,0,11,0,81,76,35,57,3,0,0,0,255,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/entity/CategoryItemEntity.java,org.jfree.chart.entity.CategoryItemEntity,class,6,8,2,6,14,2,0,4,0,0.5833333,0.0,0.0,9,0,9,0,0,0,9,0,0,0,4,1,0,4,0,0,1,0,3,54,10,0,1,0,1,5,1,8,1,5,1,0,0,0,84,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/annotations/TextAnnotation.java,org.jfree.chart.annotations.TextAnnotation,class,3,6,3,3,25,2,1,19,24,0.8186274,0.0,0.0,17,0,14,2,1,0,15,0,0,0,12,6,5,7,0,0,6,0,5,118,16,0,2,0,3,7,11,28,13,15,1,0,0,0,112,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/DataUtils.java,org.jfree.data.DataUtils,class,7,10,3,7,32,1,0,12,36,0.0,0.0,0.0,9,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,120,13,10,11,0,1,8,16,39,3,30,3,0,0,0,117,1025,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardCategorySeriesLabelGenerator.java,org.jfree.chart.labels.StandardCategorySeriesLabelGenerator,class,6,7,1,6,10,1,0,8,9,0.7619048,0.0,0.0,7,0,6,0,1,0,7,0,0,0,3,2,1,2,0,0,3,0,4,43,8,0,1,0,1,3,4,9,0,7,1,0,0,0,92,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/flow/FlowKey.java,org.jfree.data.flow.FlowKey,class,3,7,4,3,14,1,0,5,0,0.53125,0.0,0.0,8,0,8,0,0,0,8,0,0,0,4,1,1,3,0,0,4,0,4,57,13,0,4,0,0,7,4,9,7,6,1,0,0,0,88,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYLineAndShapeRenderer.java,org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,class,16,23,7,16,118,5,5,88,706,0.8703704,0.0,0.0,45,0,37,2,6,0,43,0,0,0,12,1,0,12,0,0,1,0,18,443,48,0,30,0,11,1,40,104,22,71,4,0,1,0,311,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/IntervalXYDataset.java,org.jfree.data.xy.IntervalXYDataset,interface,2,23,21,2,8,1,0,0,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/xy/Vector.java,org.jfree.data.xy.Vector,class,1,5,4,1,11,1,0,3,0,0.14285715,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,0,0,4,44,10,0,3,0,7,0,5,8,9,5,1,0,0,0,40,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/general/DefaultPieDataset.java,org.jfree.data.general.DefaultPieDataset,class,8,11,3,8,29,2,0,25,0,0.57894737,0.0,0.0,19,0,19,0,0,0,19,0,0,0,2,1,0,2,0,0,1,0,3,106,15,2,4,0,1,2,4,13,0,11,3,0,0,0,138,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/entity/CategoryLabelEntity.java,org.jfree.chart.entity.CategoryLabelEntity,class,5,7,2,5,8,3,0,9,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,36,7,0,1,0,1,4,0,5,0,4,1,0,0,0,64,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/DefaultDrawingSupplier.java,org.jfree.chart.plot.DefaultDrawingSupplier,class,7,10,3,7,44,1,0,18,60,0.84210515,0.0,0.0,17,3,12,5,0,0,12,0,0,0,19,7,6,13,0,0,8,0,27,221,28,11,10,0,1,0,46,81,13,53,2,0,0,0,148,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/statistics/MeanAndStandardDeviation.java,org.jfree.data.statistics.MeanAndStandardDeviation,class,1,3,2,1,15,1,0,4,0,0.48148146,0.0,0.0,9,0,9,0,0,0,9,0,0,0,3,1,0,3,0,0,1,0,6,57,11,0,3,0,1,3,4,11,5,7,1,0,0,0,62,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/category/DefaultIntervalCategoryDataset.java,org.jfree.data.category.DefaultIntervalCategoryDataset,class,6,7,1,6,92,3,0,25,316,0.75,0.0,0.0,33,2,30,3,0,0,30,0,0,0,4,0,0,4,0,0,0,0,17,310,37,6,20,0,19,49,43,59,28,37,4,0,0,0,175,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/legend/LegendItemCollection.java,org.jfree.chart.legend.LegendItemCollection,class,3,21,18,3,12,1,0,9,0,0.5,0.0,0.0,9,0,9,0,0,0,9,0,0,0,2,1,0,2,0,0,1,0,2,45,9,0,1,0,1,0,3,7,2,5,1,0,0,0,67,1,0
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/CrosshairLabelGenerator.java,org.jfree.chart.labels.CrosshairLabelGenerator,interface,1,4,3,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
