file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,setRangeGridlinePaint/1[java.awt.Paint],false,464,2,3,1,2,1,2,5,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,26,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,clone/0,false,1020,4,4,0,4,4,5,17,1,1,0,5,0,0,0,3,0,0,0,0,4,0,1,0,0,0,22,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,isRangeZoomable/0,false,858,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,isRangeGridlinesVisible/0,false,398,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,setRangeGridlineStroke/1[java.awt.Stroke],false,438,2,2,0,2,1,2,5,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,25,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,"FastScatterPlot/3[float[][],org.jfree.chart.axis.ValueAxis,org.jfree.chart.axis.ValueAxis]",true,162,5,5,0,5,1,5,21,0,0,3,5,2,1,0,0,0,0,2,0,12,0,0,0,0,0,29,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,receive/1[org.jfree.chart.plot.ChartElementVisitor],false,476,2,1,0,1,1,2,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,isRangePannable/0,false,890,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,setDomainAxis/1[org.jfree.chart.axis.ValueAxis],false,252,3,2,0,2,1,2,5,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,20,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,"zoomRangeAxes/3[double,org.jfree.chart.plot.PlotRenderingInfo,java.awt.geom.Point2D]",false,794,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,FastScatterPlot/0,true,148,1,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,getDomainAxis/0,false,240,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,writeObject/1[java.io.ObjectOutputStream],false,1047,1,2,0,2,1,3,8,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,"drawDomainGridlines/3[java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.util.List]",false,595,3,6,1,5,3,12,16,1,4,3,12,3,1,1,0,0,0,0,0,4,0,1,0,0,0,30,4,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,isDomainGridlinesVisible/0,false,318,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,"zoomDomainAxes/3[double,org.jfree.chart.plot.PlotRenderingInfo,java.awt.geom.Point2D]",false,737,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,setDomainGridlinesVisible/1[boolean],false,331,1,1,0,1,2,1,6,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,30,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,getRangeGridlineStroke/0,false,426,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,getDomainGridlinePaint/0,false,372,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,"zoomDomainAxes/4[double,double,org.jfree.chart.plot.PlotRenderingInfo,java.awt.geom.Point2D]",false,781,2,1,0,1,1,1,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,setData/1[float[][]],false,218,2,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,setRangeAxis/1[org.jfree.chart.axis.ValueAxis],false,277,3,2,0,2,1,2,5,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,20,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,getDomainGridlineStroke/0,false,346,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,calculateXDataRange/1[float[][]],false,673,2,1,1,0,6,0,20,1,5,1,0,0,0,1,1,0,0,0,3,8,0,3,0,0,0,15,2,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,"render/4[java.awt.Graphics2D,java.awt.geom.Rectangle2D,org.jfree.chart.plot.PlotRenderingInfo,org.jfree.chart.plot.CrosshairState]",false,555,3,2,1,1,3,3,12,0,5,4,3,0,0,1,1,0,0,0,6,5,0,2,0,0,0,41,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,getOrientation/0,false,229,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,setRangeGridlinesVisible/1[boolean],false,411,1,1,0,1,2,1,6,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,31,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,getPaint/0,false,291,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,calculateYDataRange/1[float[][]],false,705,2,1,1,0,6,0,20,1,5,1,0,0,0,1,1,0,0,0,3,8,0,3,0,0,0,15,2,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,setDomainPannable/1[boolean],false,879,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,getData/0,false,206,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/CategoryItemLabelGenerator.java,org.jfree.chart.labels.CategoryItemLabelGenerator,"generateColumnLabel/2[org.jfree.chart.labels.CategoryDataset,int]",false,62,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/CategoryItemLabelGenerator.java,org.jfree.chart.labels.CategoryItemLabelGenerator,"generateRowLabel/2[org.jfree.chart.labels.CategoryDataset,int]",false,52,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/labels/CategoryItemLabelGenerator.java,org.jfree.chart.labels.CategoryItemLabelGenerator,"generateLabel/3[org.jfree.chart.labels.CategoryDataset,int,int]",false,72,1,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultTitleEditor.java,org.jfree.chart.swing.editor.DefaultTitleEditor,attemptPaintSelection/0,false,239,1,3,1,2,3,4,8,0,3,0,4,0,0,0,1,0,1,1,0,3,0,1,0,0,0,33,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultTitleEditor.java,org.jfree.chart.swing.editor.DefaultTitleEditor,attemptModifyShowTitle/0,false,254,1,2,1,1,1,2,4,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,17,2,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultTitleEditor.java,org.jfree.chart.swing.editor.DefaultTitleEditor,enableOrDisableControls/0,false,263,0,2,2,0,2,2,6,0,1,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,15,2,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultTitleEditor.java,org.jfree.chart.swing.editor.DefaultTitleEditor,DefaultTitleEditor/1[org.jfree.chart.title.Title],true,100,6,9,1,8,3,15,41,0,6,1,15,1,1,0,2,0,2,11,5,14,0,0,0,0,0,42,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultTitleEditor.java,org.jfree.chart.swing.editor.DefaultTitleEditor,setTitleProperties/1[org.jfree.chart.JFreeChart],false,276,3,10,1,9,3,8,15,0,1,1,8,3,1,0,1,0,0,0,0,2,0,2,0,0,0,25,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultTitleEditor.java,org.jfree.chart.swing.editor.DefaultTitleEditor,getTitleText/0,false,169,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultTitleEditor.java,org.jfree.chart.swing.editor.DefaultTitleEditor,getTitleFont/0,false,178,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultTitleEditor.java,org.jfree.chart.swing.editor.DefaultTitleEditor,getTitlePaint/0,false,187,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultTitleEditor.java,org.jfree.chart.swing.editor.DefaultTitleEditor,attemptFontSelection/0,false,216,1,3,1,2,2,6,8,0,2,0,6,0,0,0,1,0,0,2,0,3,1,1,0,0,0,14,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultTitleEditor.java,org.jfree.chart.swing.editor.DefaultTitleEditor,actionPerformed/1[java.awt.event.ActionEvent],false,198,1,3,0,3,4,5,12,0,1,1,5,3,2,0,0,0,0,3,0,1,0,1,0,0,0,24,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java,org.jfree.chart.renderer.category.MinMaxCategoryRenderer$Anonymous2,getIconWidth/0,false,497,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java,org.jfree.chart.renderer.category.MinMaxCategoryRenderer$Anonymous2,"paintIcon/4[java.awt.Component,java.awt.Graphics,int,int]",false,484,0,0,0,0,3,4,11,0,1,4,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,1,0,false
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java,org.jfree.chart.renderer.category.MinMaxCategoryRenderer$Anonymous2,getIconHeight/0,false,502,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/KeyedValueComparator.java,org.jfree.data.KeyedValueComparator,"KeyedValueComparator/2[org.jfree.data.KeyedValueComparatorType,org.jfree.data.SortOrder]",true,64,2,2,2,0,1,1,6,0,0,2,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,22,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/KeyedValueComparator.java,org.jfree.data.KeyedValueComparator,"compare/2[org.jfree.data.KeyedValue,org.jfree.data.KeyedValue]",false,99,1,0,0,0,15,5,61,5,5,2,5,0,0,0,6,0,0,3,10,12,0,3,0,0,0,31,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/KeyedValueComparator.java,org.jfree.data.KeyedValueComparator,getOrder/0,false,85,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/KeyedValueComparator.java,org.jfree.data.KeyedValueComparator,getType/0,false,76,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/StackedXYAreaRenderer.java,org.jfree.chart.renderer.xy.StackedXYAreaRenderer$StackedXYAreaRendererState,getSeriesArea/0,false,131,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/StackedXYAreaRenderer.java,org.jfree.chart.renderer.xy.StackedXYAreaRenderer$StackedXYAreaRendererState,setSeriesArea/1[java.awt.Polygon],false,140,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/StackedXYAreaRenderer.java,org.jfree.chart.renderer.xy.StackedXYAreaRenderer$StackedXYAreaRendererState,getCurrentSeriesPoints/0,false,158,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/StackedXYAreaRenderer.java,org.jfree.chart.renderer.xy.StackedXYAreaRenderer$StackedXYAreaRendererState,setCurrentSeriesPoints/1[java.util.Stack],false,167,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/StackedXYAreaRenderer.java,org.jfree.chart.renderer.xy.StackedXYAreaRenderer$StackedXYAreaRendererState,setLastSeriesPoints/1[java.util.Stack],false,185,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/StackedXYAreaRenderer.java,org.jfree.chart.renderer.xy.StackedXYAreaRenderer$StackedXYAreaRendererState,StackedXYAreaRendererState/1[org.jfree.chart.renderer.xy.PlotRenderingInfo],true,118,1,1,1,0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/StackedXYAreaRenderer.java,org.jfree.chart.renderer.xy.StackedXYAreaRenderer$StackedXYAreaRendererState,getLastSeriesPoints/0,false,176,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/StackedXYAreaRenderer.java,org.jfree.chart.renderer.xy.StackedXYAreaRenderer$StackedXYAreaRendererState,getLine/0,false,149,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/TickUnits.java,org.jfree.chart.axis.TickUnits,clone/0,false,186,1,0,0,0,1,1,5,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/TickUnits.java,org.jfree.chart.axis.TickUnits,TickUnits/0,true,79,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/TickUnits.java,org.jfree.chart.axis.TickUnits,getLargerTickUnit/1[org.jfree.chart.axis.TickUnit],false,129,1,0,0,0,2,4,10,1,1,1,4,0,0,0,0,0,0,0,3,3,2,1,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/TickUnits.java,org.jfree.chart.axis.TickUnits,size/0,false,104,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/TickUnits.java,org.jfree.chart.axis.TickUnits,get/1[int],false,117,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/TickUnits.java,org.jfree.chart.axis.TickUnits,getCeilingTickUnit/1[double],false,172,3,2,0,2,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/TickUnits.java,org.jfree.chart.axis.TickUnits,getCeilingTickUnit/1[org.jfree.chart.axis.TickUnit],false,151,1,1,1,0,2,4,10,2,1,1,4,0,0,0,0,0,1,0,3,2,2,1,0,0,0,22,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/TickUnits.java,org.jfree.chart.axis.TickUnits,equals/1[java.lang.Object],false,200,1,0,0,0,3,1,10,3,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,19,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/axis/TickUnits.java,org.jfree.chart.axis.TickUnits,add/1[org.jfree.chart.axis.TickUnit],false,89,1,1,1,0,2,2,7,0,0,1,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,21,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/imagemap/URLTagFragmentGenerator.java,org.jfree.chart.imagemap.URLTagFragmentGenerator,generateURLFragment/1[java.lang.String],false,53,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/data/ItemKey.java,org.jfree.data.ItemKey,toJSONString/0,false,44,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/StandardDialFrame.java,org.jfree.chart.plot.dial.StandardDialFrame,hashCode/0,false,298,1,1,0,1,1,3,9,1,2,0,3,0,0,0,0,0,2,0,6,6,9,0,0,0,0,8,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/StandardDialFrame.java,org.jfree.chart.plot.dial.StandardDialFrame,getWindow/1[java.awt.geom.Rectangle2D],false,211,1,2,1,1,1,5,4,1,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/StandardDialFrame.java,org.jfree.chart.plot.dial.StandardDialFrame,StandardDialFrame/0,true,92,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,9,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/StandardDialFrame.java,org.jfree.chart.plot.dial.StandardDialFrame,setStroke/1[java.awt.Stroke],false,196,3,3,0,3,1,2,5,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,19,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/StandardDialFrame.java,org.jfree.chart.plot.dial.StandardDialFrame,getForegroundPaint/0,false,159,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/StandardDialFrame.java,org.jfree.chart.plot.dial.StandardDialFrame,setRadius/1[double],false,118,2,2,0,2,2,1,7,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,22,1,0,true
/home/xavlap/Documents/A22/IFT3913/IFT3913TP2/src/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/StandardDialFrame.java,org.jfree.chart.plot.dial.StandardDialFrame,getBackgroundPaint/0,false,134,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
